train_id,station_code,arr_sched,arr_actual,dep_sched,dep_actual,arr_delay,dep_delay
53611_2025-11-03,NABINAGARROA,2025-11-03 08:43,2025-11-03 08:43,2025-11-03 08:45,2025-11-03 08:45,0.0,0.0
53611_2025-11-03,BARKISALALYA,2025-11-03 08:52,2025-11-03 08:52,2025-11-03 08:54,2025-11-03 08:54,0.0,0.0
53611_2025-11-03,ANKORAHAKORH,2025-11-03 09:01,2025-11-03 09:10,2025-11-03 09:03,2025-11-03 09:03,9.0,0.0
53611_2025-11-03,BAGAHABISHUN,2025-11-03 09:11,2025-11-03 09:11,2025-11-03 09:13,2025-11-03 09:24,0.0,11.0
53611_2025-11-03,SONNAGAR75KM,2025-11-03 09:28,2025-11-03 09:28,2025-11-03 09:30,2025-11-03 09:30,0.0,0.0
53611_2025-11-03,DEHRIONSONE5,2025-11-03 10:00,2025-11-03 10:00,,,0.0,0.0
53611_2025-11-03,ADSBYGOOGLEW,,,,,,
55033_2025-11-03,GONDA,,,2025-11-03 04:45,2025-11-03 04:45,0.0,0.0
55033_2025-11-03,GONDAKACHAHR,2025-11-03 04:53,2025-11-03 04:53,2025-11-03 04:55,2025-11-03 04:55,0.0,0.0
55033_2025-11-03,MAIJAPUR95KM,2025-11-03 05:06,2025-11-03 05:06,2025-11-03 05:08,2025-11-03 05:08,0.0,0.0
55033_2025-11-03,COLONELGANJ5,2025-11-03 05:18,2025-11-03 05:18,2025-11-03 05:20,2025-11-03 05:20,0.0,0.0
55033_2025-11-03,SARJU68KMHR,2025-11-03 05:27,2025-11-03 05:36,2025-11-03 05:29,2025-11-03 05:29,9.0,0.0
55033_2025-11-03,JARWALROAD95,2025-11-03 05:38,2025-11-03 05:38,2025-11-03 05:40,2025-11-03 05:53,0.0,13.0
55033_2025-11-03,GHAGHARAGHAT,2025-11-03 05:45,2025-11-03 05:45,2025-11-03 05:47,2025-11-03 05:47,0.0,0.0
55033_2025-11-03,CHOWKAGHAT58,2025-11-03 06:03,2025-11-03 06:03,2025-11-03 06:05,2025-11-03 06:05,0.0,0.0
55033_2025-11-03,BURHWAL55KMH,2025-11-03 06:25,2025-11-03 06:25,2025-11-03 06:30,2025-11-03 06:40,0.0,10.0
55033_2025-11-03,SUNDHIAMAU87,2025-11-03 06:44,2025-11-03 06:44,2025-11-03 06:46,2025-11-03 06:57,0.0,11.0
55033_2025-11-03,TAHSILFATEHP,2025-11-03 06:57,2025-11-03 06:57,2025-11-03 06:59,2025-11-03 06:59,0.0,0.0
55033_2025-11-03,PAINTEPUR85K,2025-11-03 07:07,2025-11-03 07:07,2025-11-03 07:09,2025-11-03 07:09,0.0,0.0
55033_2025-11-03,MUNDAGOPALAS,2025-11-03 07:13,2025-11-03 07:13,2025-11-03 07:14,2025-11-03 07:14,0.0,0.0
55033_2025-11-03,MAHMUDABADAV,2025-11-03 07:19,2025-11-03 07:30,2025-11-03 07:21,2025-11-03 07:27,11.0,6.0
55033_2025-11-03,BABUPUR,2025-11-03 07:27,2025-11-03 07:39,2025-11-03 07:28,2025-11-03 07:28,12.0,0.0
55033_2025-11-03,SARAYAN1KMHR,2025-11-03 07:34,2025-11-03 07:47,2025-11-03 07:36,2025-11-03 07:41,13.0,5.0
55033_2025-11-03,SHANKARPUR,2025-11-03 07:43,2025-11-03 07:43,2025-11-03 07:44,2025-11-03 07:44,0.0,0.0
55033_2025-11-03,BISWAN,2025-11-03 07:50,2025-11-03 07:50,2025-11-03 07:53,2025-11-03 07:53,0.0,0.0
55033_2025-11-03,RAMAIPUR106K,2025-11-03 08:03,2025-11-03 08:03,2025-11-03 08:05,2025-11-03 08:05,0.0,0.0
55033_2025-11-03,PARSENDI95KM,2025-11-03 08:18,2025-11-03 08:18,2025-11-03 08:20,2025-11-03 08:20,0.0,0.0
55033_2025-11-03,TAPPAKHAJURI,2025-11-03 08:30,2025-11-03 08:30,2025-11-03 08:32,2025-11-03 08:32,0.0,0.0
55033_2025-11-03,SITAPUR54KMH,2025-11-03 09:10,2025-11-03 09:10,,,0.0,105.0
55033_2025-11-03,ADSBYGOOGLEW,,,,,,
26502_2025-11-03,GORAKHPUR,,,2025-11-03 05:40,2025-11-03 05:40,0.0,0.0
26502_2025-11-03,KAPTANGANJ10,2025-11-03 06:24,2025-11-03 06:30,2025-11-03 06:26,2025-11-03 06:26,6.0,0.0
26502_2025-11-03,BAGAHA100KMH,2025-11-03 07:30,2025-11-03 07:30,2025-11-03 07:32,2025-11-03 07:44,0.0,12.0
26502_2025-11-03,NARKATIAGANJ,2025-11-03 08:03,2025-11-03 08:03,2025-11-03 08:05,2025-11-03 08:05,0.0,0.0
26502_2025-11-03,BETTIAH104KM,2025-11-03 08:35,2025-11-03 08:35,2025-11-03 08:37,2025-11-03 08:37,0.0,0.0
26502_2025-11-03,SAGAULI95KMH,2025-11-03 08:50,2025-11-03 08:50,2025-11-03 08:52,2025-11-03 08:52,0.0,0.0
26502_2025-11-03,BAPUDMMOTIHA,2025-11-03 09:08,2025-11-03 09:08,2025-11-03 09:10,2025-11-03 09:10,0.0,0.0
26502_2025-11-03,MUZAFFARPUR1,2025-11-03 10:50,2025-11-03 10:50,2025-11-03 10:55,2025-11-03 10:55,0.0,0.0
26502_2025-11-03,HAJIPUR99KMH,2025-11-03 11:40,2025-11-03 12:17,2025-11-03 11:42,2025-11-03 11:42,37.0,0.0
26502_2025-11-03,PATLIPUTRA62,2025-11-03 12:45,2025-11-03 13:04,,,19.0,0.0
26502_2025-11-03,ADSBYGOOGLEW,,,,,,
94802_2025-11-03,BHUJ,,,2025-11-03 05:15,2025-11-03 05:31,0.0,16.0
94802_2025-11-03,ANJAR126KMHR,2025-11-03 05:40,2025-11-03 05:40,2025-11-03 05:42,2025-11-03 05:56,0.0,14.0
94802_2025-11-03,GANDHIDHAMBG,2025-11-03 05:55,2025-11-03 05:55,2025-11-03 06:05,2025-11-03 06:05,0.0,0.0
94802_2025-11-03,BHACHAUBG98K,2025-11-03 06:36,2025-11-03 06:50,2025-11-03 06:38,2025-11-03 06:38,14.0,0.0
94802_2025-11-03,SAMAKHIALIBG,2025-11-03 06:54,2025-11-03 06:54,2025-11-03 06:56,2025-11-03 06:56,0.0,0.0
94802_2025-11-03,HALVAD144KMH,2025-11-03 07:55,2025-11-03 07:55,2025-11-03 07:57,2025-11-03 07:57,0.0,0.0
94802_2025-11-03,DHRANGADHRA1,2025-11-03 08:25,2025-11-03 08:25,2025-11-03 08:27,2025-11-03 09:01,0.0,34.0
94802_2025-11-03,VIRAMGAM135K,2025-11-03 09:21,2025-11-03 09:21,2025-11-03 09:23,2025-11-03 09:23,0.0,0.0
94802_2025-11-03,SANAND118KMH,2025-11-03 09:48,2025-11-03 09:48,2025-11-03 09:50,2025-11-03 09:55,0.0,5.0
94802_2025-11-03,AMBLIROAD166,2025-11-03 09:59,2025-11-03 09:59,2025-11-03 10:01,2025-11-03 10:01,0.0,0.0
94802_2025-11-03,CHANDLODIYA9,2025-11-03 10:08,2025-11-03 10:21,2025-11-03 10:10,2025-11-03 10:22,13.0,12.0
94802_2025-11-03,SABARMATI95K,2025-11-03 10:20,2025-11-03 10:20,2025-11-03 10:22,2025-11-03 10:22,0.0,0.0
94802_2025-11-03,AHMEDABAD25K,2025-11-03 10:50,2025-11-03 10:50,,,0.0,6.0
94802_2025-11-03,ADSBYGOOGLEW,,,,,,
61617_2025-11-03,ITARSI,,,2025-11-03 04:30,2025-11-03 04:30,0.0,0.0
61617_2025-11-03,GURRA80KMHR,2025-11-03 04:40,2025-11-03 04:40,2025-11-03 04:42,2025-11-03 04:42,0.0,0.0
61617_2025-11-03,SONTALAI84KM,2025-11-03 04:50,2025-11-03 04:50,2025-11-03 04:52,2025-11-03 04:52,0.0,0.0
61617_2025-11-03,BAGRATAWA68K,2025-11-03 05:02,2025-11-03 05:02,2025-11-03 05:04,2025-11-03 05:14,0.0,10.0
61617_2025-11-03,GURAMKHEDI12,2025-11-03 05:13,2025-11-03 05:13,2025-11-03 05:15,2025-11-03 05:23,0.0,8.0
61617_2025-11-03,SOHAGPUR95KM,2025-11-03 05:23,2025-11-03 05:23,2025-11-03 05:25,2025-11-03 05:39,0.0,14.0
61617_2025-11-03,PIPARIYA108K,2025-11-03 05:38,2025-11-03 05:51,2025-11-03 05:40,2025-11-03 05:40,13.0,0.0
61617_2025-11-03,BANKHEDI131K,2025-11-03 05:53,2025-11-03 06:07,2025-11-03 05:55,2025-11-03 06:04,14.0,9.0
61617_2025-11-03,JUNEHTA,2025-11-03 05:59,2025-11-03 05:59,2025-11-03 06:00,2025-11-03 06:00,0.0,0.0
61617_2025-11-03,SALICHAUKARO,2025-11-03 06:08,2025-11-03 06:08,2025-11-03 06:10,2025-11-03 06:10,0.0,0.0
61617_2025-11-03,GADARWARA103,2025-11-03 06:18,2025-11-03 06:18,2025-11-03 06:20,2025-11-03 06:20,0.0,0.0
61617_2025-11-03,BOHANI95KMHR,2025-11-03 06:30,2025-11-03 06:43,2025-11-03 06:32,2025-11-03 06:32,13.0,0.0
61617_2025-11-03,KARELI78KMHR,2025-11-03 06:43,2025-11-03 06:43,2025-11-03 06:45,2025-11-03 06:45,0.0,0.0
61617_2025-11-03,NARSINGHPUR8,2025-11-03 06:58,2025-11-03 06:58,2025-11-03 07:00,2025-11-03 07:00,0.0,0.0
61617_2025-11-03,GHATPINDRAI9,2025-11-03 07:13,2025-11-03 07:13,2025-11-03 07:15,2025-11-03 07:15,0.0,0.0
61617_2025-11-03,BELKHERA78KM,2025-11-03 07:23,2025-11-03 07:23,2025-11-03 07:25,2025-11-03 07:48,0.0,23.0
61617_2025-11-03,KARAKBEL95KM,2025-11-03 07:33,2025-11-03 07:33,2025-11-03 07:35,2025-11-03 07:35,0.0,0.0
61617_2025-11-03,SRIDHAM120KM,2025-11-03 07:53,2025-11-03 07:53,2025-11-03 07:55,2025-11-03 08:04,0.0,9.0
61617_2025-11-03,BIKRAMPUR128,2025-11-03 08:13,2025-11-03 08:24,2025-11-03 08:15,2025-11-03 08:25,11.0,10.0
61617_2025-11-03,BHITONI95KMH,2025-11-03 08:28,2025-11-03 08:35,2025-11-03 08:30,2025-11-03 08:30,7.0,0.0
61617_2025-11-03,BHERAGHAT122,2025-11-03 08:38,2025-11-03 08:38,2025-11-03 08:40,2025-11-03 08:54,0.0,14.0
61617_2025-11-03,MADANMAHAL10,2025-11-03 08:53,2025-11-03 08:53,2025-11-03 08:55,2025-11-03 08:55,0.0,0.0
61617_2025-11-03,JABALPUR38KM,2025-11-03 09:10,2025-11-03 09:29,2025-11-03 09:15,2025-11-03 09:15,19.0,0.0
61617_2025-11-03,ADHARTAL45KM,2025-11-03 09:28,2025-11-03 09:40,2025-11-03 09:30,2025-11-03 09:44,12.0,14.0
61617_2025-11-03,DEORI85KMHR,2025-11-03 09:38,2025-11-03 09:38,2025-11-03 09:40,2025-11-03 09:40,0.0,0.0
61617_2025-11-03,GOSALPUR138K,2025-11-03 09:48,2025-11-03 10:21,2025-11-03 09:50,2025-11-03 09:57,33.0,7.0
61617_2025-11-03,SIHORAROAD10,2025-11-03 09:58,2025-11-03 10:10,2025-11-03 10:00,2025-11-03 10:00,12.0,0.0
61617_2025-11-03,DUNDI102KMHR,2025-11-03 10:08,2025-11-03 10:08,2025-11-03 10:10,2025-11-03 10:10,0.0,0.0
61617_2025-11-03,SLEEMANABADR,2025-11-03 10:23,2025-11-03 10:23,2025-11-03 10:25,2025-11-03 10:58,0.0,33.0
61617_2025-11-03,SANSARPUR,2025-11-03 10:28,2025-11-03 10:28,2025-11-03 10:30,2025-11-03 10:30,0.0,0.0
61617_2025-11-03,NIWAR9KMHR,2025-11-03 10:48,2025-11-03 10:48,2025-11-03 10:50,2025-11-03 10:50,0.0,0.0
61617_2025-11-03,MADHAVNAGARR,2025-11-03 11:03,2025-11-03 11:03,2025-11-03 11:05,2025-11-03 11:16,0.0,11.0
61617_2025-11-03,KATNI8KMHR,2025-11-03 11:35,2025-11-03 11:35,,,0.0,17.0
61617_2025-11-03,ADSBYGOOGLEW,,,,,,
05289_2025-11-03,MUZAFFARPUR,,,2025-11-03 19:25,2025-11-03 19:25,0.0,0.0
05289_2025-11-03,HAJIPUR1KMHR,2025-11-03 21:15,2025-11-03 21:22,2025-11-03 21:20,2025-11-03 21:20,7.0,0.0
05289_2025-11-03,SONPUR40KMHR,2025-11-03 21:30,2025-11-03 21:40,2025-11-03 21:32,2025-11-03 21:37,10.0,5.0
05289_2025-11-03,PATLIPUTRA51,2025-11-03 22:05,2025-11-03 22:05,2025-11-03 22:15,2025-11-03 22:15,0.0,0.0
05289_2025-11-03,DANAPUR41KMH,2025-11-03 22:30,2025-11-03 22:37,2025-11-03 22:32,2025-11-03 22:32,7.0,0.0
05289_2025-11-03,ARA,2025-11-03 23:00,2025-11-03 23:00,2025-11-03 23:02,2025-11-03 23:02,0.0,0.0
05289_2025-11-03,BUXAR,2025-11-03 23:45,2025-11-03 23:45,2025-11-03 23:47,2025-11-03 23:47,0.0,0.0
05289_2025-11-03,PTDEENDAYALU,2025-11-03 01:45,2025-11-03 01:52,2025-11-03 01:55,2025-11-03 01:55,7.0,0.0
05289_2025-11-03,PRAYAGRAJCHH,2025-11-03 04:10,2025-11-03 04:10,2025-11-03 04:12,2025-11-03 04:12,0.0,0.0
05289_2025-11-03,MANIKPUR71KM,2025-11-03 07:03,2025-11-03 07:03,2025-11-03 07:05,2025-11-03 07:05,0.0,0.0
05289_2025-11-03,SATNA106KMHR,2025-11-03 07:50,2025-11-03 07:50,2025-11-03 07:55,2025-11-03 08:20,0.0,25.0
05289_2025-11-03,MAIHAR104KMH,2025-11-03 08:18,2025-11-03 08:18,2025-11-03 08:20,2025-11-03 08:34,0.0,14.0
05289_2025-11-03,ADSBYGOOGLEW,,,,,,
05289_2025-11-03,KATNI,2025-11-03 09:05,2025-11-03 09:05,2025-11-03 09:10,2025-11-03 09:10,0.0,0.0
05289_2025-11-03,JABALPUR,2025-11-03 10:30,2025-11-03 10:30,2025-11-03 10:40,2025-11-03 10:40,0.0,0.0
05289_2025-11-03,NARSINGHPUR,2025-11-03 11:43,2025-11-03 11:52,2025-11-03 11:45,2025-11-03 11:51,9.0,6.0
05289_2025-11-03,PIPARIYA,2025-11-03 12:43,2025-11-03 12:54,2025-11-03 12:45,2025-11-03 12:56,11.0,11.0
05289_2025-11-03,ITARSI,2025-11-03 14:30,2025-11-03 14:44,2025-11-03 14:40,2025-11-03 14:51,14.0,11.0
05289_2025-11-03,KHANDWAJUNCT,2025-11-03 17:00,2025-11-03 17:00,2025-11-03 17:03,2025-11-03 17:17,0.0,14.0
05289_2025-11-03,BHUSAVAL,2025-11-03 18:40,2025-11-03 18:40,2025-11-03 18:45,2025-11-03 18:53,0.0,8.0
05289_2025-11-03,MANMAD,2025-11-03 21:35,2025-11-03 21:35,2025-11-03 21:40,2025-11-03 21:47,0.0,7.0
05289_2025-11-03,KOPARGAON,2025-11-03 23:08,2025-11-03 23:22,2025-11-03 23:10,2025-11-03 23:21,14.0,11.0
05289_2025-11-03,BELAPUR,2025-11-03 00:28,2025-11-03 00:28,2025-11-03 00:30,2025-11-03 00:41,0.0,11.0
05289_2025-11-03,AHILYANAGAR,2025-11-03 02:37,2025-11-03 02:37,2025-11-03 02:40,2025-11-03 02:49,0.0,9.0
05289_2025-11-03,DAUNDCHORDLI,2025-11-03 04:23,2025-11-03 04:23,2025-11-03 04:25,2025-11-03 04:34,0.0,9.0
05289_2025-11-03,HADAPSAR,2025-11-03 06:25,2025-11-03 06:36,,,11.0,0.0
14894_2025-11-03,PALANPUR,,,2025-11-03 04:35,2025-11-03 04:45,0.0,10.0
14894_2025-11-03,DISA99KMHR,2025-11-03 04:57,2025-11-03 04:57,2025-11-03 04:59,2025-11-03 04:59,0.0,0.0
14894_2025-11-03,BHILDI101KMH,2025-11-03 05:20,2025-11-03 05:20,2025-11-03 05:25,2025-11-03 05:25,0.0,0.0
14894_2025-11-03,JENAL63KMHR,2025-11-03 05:52,2025-11-03 05:52,2025-11-03 05:54,2025-11-03 05:54,0.0,0.0
14894_2025-11-03,RAMSAN95KMHR,2025-11-03 06:04,2025-11-03 06:04,2025-11-03 06:06,2025-11-03 06:16,0.0,10.0
14894_2025-11-03,DHANERA95KMH,2025-11-03 06:15,2025-11-03 06:15,2025-11-03 06:17,2025-11-03 06:17,0.0,0.0
14894_2025-11-03,JARI95KMHR,2025-11-03 06:27,2025-11-03 06:33,2025-11-03 06:28,2025-11-03 06:34,6.0,6.0
14894_2025-11-03,DUGDOL,2025-11-03 06:35,2025-11-03 06:35,2025-11-03 06:36,2025-11-03 06:42,0.0,6.0
14894_2025-11-03,MARWARRATANP,2025-11-03 06:42,2025-11-03 06:42,2025-11-03 06:44,2025-11-03 06:44,0.0,0.0
14894_2025-11-03,RANIWARA95KM,2025-11-03 06:53,2025-11-03 06:53,2025-11-03 06:56,2025-11-03 06:56,0.0,0.0
14894_2025-11-03,MALWARA84KMH,2025-11-03 07:05,2025-11-03 07:05,2025-11-03 07:07,2025-11-03 07:07,0.0,0.0
14894_2025-11-03,MARWARKORI11,2025-11-03 07:17,2025-11-03 07:17,2025-11-03 07:19,2025-11-03 07:19,0.0,0.0
14894_2025-11-03,MARWARBHINMA,2025-11-03 07:27,2025-11-03 07:44,2025-11-03 07:30,2025-11-03 07:39,17.0,9.0
14894_2025-11-03,LEDARMER95KM,2025-11-03 07:40,2025-11-03 07:40,2025-11-03 07:42,2025-11-03 07:42,0.0,0.0
14894_2025-11-03,BHEEMPURA70K,2025-11-03 07:50,2025-11-03 07:50,2025-11-03 07:52,2025-11-03 07:52,0.0,0.0
14894_2025-11-03,MODRAN95KMHR,2025-11-03 08:03,2025-11-03 08:03,2025-11-03 08:06,2025-11-03 08:13,0.0,7.0
14894_2025-11-03,BAKRAROAD70K,2025-11-03 08:21,2025-11-03 08:21,2025-11-03 08:23,2025-11-03 08:36,0.0,13.0
14894_2025-11-03,MARWARBAGRA8,2025-11-03 08:33,2025-11-03 08:33,2025-11-03 08:35,2025-11-03 08:35,0.0,0.0
14894_2025-11-03,JAGNATHJIROA,2025-11-03 08:43,2025-11-03 08:43,2025-11-03 08:45,2025-11-03 08:54,0.0,9.0
14894_2025-11-03,JALOR105KMHR,2025-11-03 08:54,2025-11-03 09:03,2025-11-03 08:57,2025-11-03 08:57,9.0,0.0
14894_2025-11-03,BISHENGARH81,2025-11-03 09:10,2025-11-03 09:21,2025-11-03 09:12,2025-11-03 09:12,11.0,0.0
14894_2025-11-03,BALWARA115KM,2025-11-03 09:19,2025-11-03 09:19,2025-11-03 09:21,2025-11-03 09:21,0.0,0.0
14894_2025-11-03,MOKALSAR120K,2025-11-03 09:31,2025-11-03 09:31,2025-11-03 09:33,2025-11-03 09:33,0.0,0.0
14894_2025-11-03,RAKHI83KMHR,2025-11-03 09:40,2025-11-03 09:40,2025-11-03 09:42,2025-11-03 09:42,0.0,0.0
14894_2025-11-03,BAMSIN85KMHR,2025-11-03 09:50,2025-11-03 09:50,2025-11-03 09:52,2025-11-03 09:52,0.0,0.0
14894_2025-11-03,SAMDHARI11KM,2025-11-03 10:30,2025-11-03 10:30,2025-11-03 10:35,2025-11-03 10:35,0.0,0.0
14894_2025-11-03,AJIT95KMHR,2025-11-03 10:54,2025-11-03 10:54,2025-11-03 10:55,2025-11-03 10:55,0.0,0.0
14894_2025-11-03,MAHESHNAGARH,2025-11-03 11:01,2025-11-03 11:01,2025-11-03 11:02,2025-11-03 11:02,0.0,0.0
14894_2025-11-03,DUNDARA23KMH,2025-11-03 11:10,2025-11-03 11:20,2025-11-03 11:12,2025-11-03 11:12,10.0,0.0
14894_2025-11-03,DUDIA70KMHR,2025-11-03 11:25,2025-11-03 11:25,2025-11-03 11:26,2025-11-03 11:26,0.0,0.0
14894_2025-11-03,SUTLANA115KM,2025-11-03 11:32,2025-11-03 11:32,2025-11-03 11:33,2025-11-03 11:33,0.0,0.0
14894_2025-11-03,LUNI109KMHR,2025-11-03 11:40,2025-11-03 12:09,2025-11-03 11:43,2025-11-03 11:43,29.0,0.0
14894_2025-11-03,HANWANT70KMH,2025-11-03 11:55,2025-11-03 11:55,2025-11-03 11:56,2025-11-03 11:56,0.0,0.0
14894_2025-11-03,SALAWAS108KM,2025-11-03 12:04,2025-11-03 12:04,2025-11-03 12:05,2025-11-03 12:05,0.0,0.0
14894_2025-11-03,BASNI86KMHR,2025-11-03 12:13,2025-11-03 12:13,2025-11-03 12:15,2025-11-03 12:15,0.0,0.0
14894_2025-11-03,BHAGATKIKOTH,2025-11-03 12:45,2025-11-03 12:45,,,0.0,11.0
14894_2025-11-03,ADSBYGOOGLEW,,,,,,
15231_2025-11-03,BARAUNI,,,2025-11-03 10:10,2025-11-03 10:10,0.0,0.0
15231_2025-11-03,DALSINGHSARA,2025-11-03 10:38,2025-11-03 10:52,2025-11-03 10:40,2025-11-03 10:40,14.0,0.0
15231_2025-11-03,SAMASTIPUR63,2025-11-03 11:00,2025-11-03 11:00,2025-11-03 11:05,2025-11-03 11:05,0.0,0.0
15231_2025-11-03,MUZAFFARPUR9,2025-11-03 12:00,2025-11-03 12:00,2025-11-03 12:05,2025-11-03 12:05,0.0,0.0
15231_2025-11-03,HAJIPUR99KMH,2025-11-03 12:55,2025-11-03 13:05,2025-11-03 13:00,2025-11-03 13:32,10.0,32.0
15231_2025-11-03,SONPUR23KMHR,2025-11-03 13:10,2025-11-03 13:16,2025-11-03 13:12,2025-11-03 13:12,6.0,0.0
15231_2025-11-03,CHHAPRA60KMH,2025-11-03 14:50,2025-11-03 14:50,2025-11-03 15:00,2025-11-03 15:06,0.0,6.0
15231_2025-11-03,SURAIMANPUR6,2025-11-03 15:38,2025-11-03 15:38,2025-11-03 15:40,2025-11-03 15:52,0.0,12.0
15231_2025-11-03,BALLIA90KMHR,2025-11-03 16:15,2025-11-03 16:15,2025-11-03 16:20,2025-11-03 16:20,0.0,0.0
15231_2025-11-03,YUSUFPUR123K,2025-11-03 17:02,2025-11-03 17:16,2025-11-03 17:04,2025-11-03 17:09,14.0,5.0
15231_2025-11-03,GHAZIPURCITY,2025-11-03 17:25,2025-11-03 17:39,2025-11-03 17:30,2025-11-03 17:47,14.0,17.0
15231_2025-11-03,AUNRIHAR75KM,2025-11-03 18:15,2025-11-03 18:25,2025-11-03 18:20,2025-11-03 18:20,10.0,0.0
15231_2025-11-03,KIRAKAT106KM,2025-11-03 19:13,2025-11-03 19:13,2025-11-03 19:15,2025-11-03 19:24,0.0,9.0
15231_2025-11-03,JAUNPUR46KMH,2025-11-03 20:05,2025-11-03 20:05,2025-11-03 20:10,2025-11-03 20:10,0.0,0.0
15231_2025-11-03,VARANASI75KM,2025-11-03 21:25,2025-11-03 21:33,2025-11-03 21:35,2025-11-03 21:35,8.0,0.0
15231_2025-11-03,MIRZAPUR82KM,2025-11-03 22:50,2025-11-03 22:50,2025-11-03 22:55,2025-11-03 22:55,0.0,0.0
15231_2025-11-03,VINDHYACHAL4,2025-11-03 23:10,2025-11-03 23:10,2025-11-03 23:12,2025-11-03 23:18,0.0,6.0
15231_2025-11-03,PRAYAGRAJCHH,2025-11-03 01:25,2025-11-03 01:25,2025-11-03 01:30,2025-11-03 01:35,0.0,5.0
15231_2025-11-03,SHANKARGARH7,2025-11-03 02:03,2025-11-03 02:03,2025-11-03 02:04,2025-11-03 02:04,0.0,0.0
15231_2025-11-03,MANIKPUR119K,2025-11-03 03:08,2025-11-03 03:18,2025-11-03 03:10,2025-11-03 03:10,10.0,0.0
15231_2025-11-03,SATNA102KMHR,2025-11-03 04:05,2025-11-03 04:05,2025-11-03 04:10,2025-11-03 04:10,0.0,0.0
15231_2025-11-03,MAIHAR125KMH,2025-11-03 04:38,2025-11-03 04:38,2025-11-03 04:40,2025-11-03 04:40,0.0,0.0
15231_2025-11-03,KATNI66KMHR,2025-11-03 06:15,2025-11-03 06:15,2025-11-03 06:25,2025-11-03 06:35,0.0,10.0
15231_2025-11-03,UMARIA55KMHR,2025-11-03 07:56,2025-11-03 08:10,2025-11-03 07:58,2025-11-03 08:10,14.0,12.0
15231_2025-11-03,SHAHDOL111KM,2025-11-03 08:55,2025-11-03 09:26,2025-11-03 09:00,2025-11-03 09:00,31.0,0.0
15231_2025-11-03,BURHAR120KMH,2025-11-03 09:18,2025-11-03 09:18,2025-11-03 09:20,2025-11-03 09:20,0.0,0.0
15231_2025-11-03,ANUPPUR73KMH,2025-11-03 09:41,2025-11-03 09:41,2025-11-03 09:46,2025-11-03 09:58,0.0,12.0
15231_2025-11-03,PENDRAROAD91,2025-11-03 10:23,2025-11-03 10:23,2025-11-03 10:28,2025-11-03 10:28,0.0,0.0
15231_2025-11-03,USLAPUR77KMH,2025-11-03 12:25,2025-11-03 12:25,2025-11-03 12:35,2025-11-03 12:43,0.0,8.0
15231_2025-11-03,DADHAPARA,2025-11-03 13:36,2025-11-03 13:36,2025-11-03 13:36,2025-11-03 13:36,0.0,0.0
15231_2025-11-03,ADSBYGOOGLEW,,,,,,
15231_2025-11-03,BHATAPARA,2025-11-03 13:21,2025-11-03 13:21,2025-11-03 13:23,2025-11-03 13:23,0.0,0.0
15231_2025-11-03,RAIPUR,2025-11-03 14:20,2025-11-03 14:20,2025-11-03 14:25,2025-11-03 14:25,0.0,0.0
15231_2025-11-03,DURG,2025-11-03 15:25,2025-11-03 15:25,2025-11-03 15:30,2025-11-03 15:30,0.0,0.0
15231_2025-11-03,RAJNANDGAON,2025-11-03 15:49,2025-11-03 15:49,2025-11-03 15:51,2025-11-03 15:51,0.0,0.0
15231_2025-11-03,DONGARGARH,2025-11-03 16:14,2025-11-03 16:14,2025-11-03 16:16,2025-11-03 16:16,0.0,0.0
15231_2025-11-03,SALEKASA,2025-11-03 16:47,2025-11-03 16:47,2025-11-03 16:49,2025-11-03 17:13,0.0,24.0
15231_2025-11-03,AMGAON,2025-11-03 17:02,2025-11-03 17:02,2025-11-03 17:04,2025-11-03 17:14,0.0,10.0
15231_2025-11-03,GONDIA,2025-11-03 18:05,2025-11-03 18:13,,,8.0,0.0
05511_2025-11-07,SAHARSA,,,2025-11-07 08:05,2025-11-07 08:29,0.0,24.0
05511_2025-11-07,MANSI28KMHR,2025-11-07 09:43,2025-11-07 09:43,2025-11-07 09:45,2025-11-07 10:52,0.0,67.0
05511_2025-11-07,KHAGARIA48KM,2025-11-07 09:55,2025-11-07 11:28,2025-11-07 09:57,2025-11-07 11:24,93.0,87.0
05511_2025-11-07,BEGUSARAI46K,2025-11-07 10:40,2025-11-07 11:03,2025-11-07 10:42,2025-11-07 11:18,23.0,36.0
05511_2025-11-07,BARAUNI42KMH,2025-11-07 11:45,2025-11-07 12:40,2025-11-07 11:55,2025-11-07 13:30,55.0,95.0
05511_2025-11-07,DALSINGHSARA,2025-11-07 12:20,2025-11-07 12:38,2025-11-07 12:22,2025-11-07 12:22,18.0,0.0
05511_2025-11-07,NARAYANPURAN,2025-11-07 18:29,2025-11-07 18:58,2025-11-07 18:29,2025-11-07 19:52,29.0,83.0
05511_2025-11-07,ADSBYGOOGLEW,,,,,,
05511_2025-11-07,SAMASTIPUR13,2025-11-07 13:00,2025-11-07 13:29,2025-11-07 13:05,2025-11-07 13:05,29.0,0.0
05511_2025-11-07,MUZAFFARPUR,2025-11-07 14:00,2025-11-07 15:04,2025-11-07 14:05,2025-11-07 14:05,64.0,0.0
05511_2025-11-07,HAJIPUR,2025-11-07 15:00,2025-11-07 16:18,2025-11-07 15:05,2025-11-07 15:05,78.0,0.0
05511_2025-11-07,SONPUR,2025-11-07 15:15,2025-11-07 16:37,2025-11-07 15:17,2025-11-07 15:46,82.0,29.0
