train_id,station_code,arr_sched,arr_actual,dep_sched,dep_actual,arr_delay,dep_delay
11057_2025-11-03,AMRITSAR,2025-11-03 16:15,2025-11-03 16:15,,,0.0,0.0
53611_2025-11-03,BARWADIH,,,2025-11-03 05:10,2025-11-03 05:31,0.0,21.0
53611_2025-11-03,MANGRA50KMHR,2025-11-03 05:19,2025-11-03 05:42,2025-11-03 05:21,2025-11-03 05:44,23.0,23.0
53611_2025-11-03,KECKHI81KMHR,2025-11-03 05:29,2025-11-03 05:51,2025-11-03 05:31,2025-11-03 05:53,22.0,22.0
53611_2025-11-03,CHIANKI84KMH,2025-11-03 05:39,2025-11-03 06:02,2025-11-03 05:41,2025-11-03 06:04,23.0,23.0
53611_2025-11-03,DALTONGANJ83,2025-11-03 05:49,2025-11-03 06:12,2025-11-03 05:51,2025-11-03 06:14,23.0,23.0
53611_2025-11-03,KAJRI87KMHR,2025-11-03 06:04,2025-11-03 06:26,2025-11-03 06:06,2025-11-03 06:28,22.0,22.0
53611_2025-11-03,RAJHURA49KMH,2025-11-03 06:15,2025-11-03 06:41,2025-11-03 06:17,2025-11-03 06:43,26.0,26.0
53611_2025-11-03,LALGARHBIHAR,2025-11-03 06:24,2025-11-03 06:24,2025-11-03 06:25,2025-11-03 06:25,0.0,0.0
53611_2025-11-03,TOLRA14KMHR,2025-11-03 06:34,2025-11-03 06:57,2025-11-03 06:36,2025-11-03 06:59,23.0,23.0
53611_2025-11-03,GARWAROAD70K,2025-11-03 07:05,2025-11-03 07:07,2025-11-03 07:10,2025-11-03 07:13,2.0,3.0
53611_2025-11-03,SIGSIGI26KMH,2025-11-03 07:20,2025-11-03 07:29,2025-11-03 07:22,2025-11-03 07:32,9.0,10.0
53611_2025-11-03,KARKATA66KMH,2025-11-03 07:28,2025-11-03 07:39,2025-11-03 07:30,2025-11-03 07:42,11.0,12.0
53611_2025-11-03,UNTAREROAD62,2025-11-03 07:37,2025-11-03 07:51,2025-11-03 07:39,2025-11-03 07:53,14.0,14.0
53611_2025-11-03,SATBAHINI58K,2025-11-03 07:45,2025-11-03 08:01,2025-11-03 07:47,2025-11-03 08:02,16.0,15.0
53611_2025-11-03,MUHAMMADGANJ,2025-11-03 07:54,2025-11-03 08:11,2025-11-03 07:56,2025-11-03 08:13,17.0,17.0
53611_2025-11-03,KOSIARA58KMH,2025-11-03 08:05,2025-11-03 08:21,2025-11-03 08:07,2025-11-03 08:24,16.0,17.0
53611_2025-11-03,HAIDARNAGAR9,2025-11-03 08:12,2025-11-03 08:30,2025-11-03 08:14,2025-11-03 08:32,18.0,18.0
53611_2025-11-03,JAPLA128KMHR,2025-11-03 08:23,2025-11-03 08:38,2025-11-03 08:28,2025-11-03 08:43,15.0,15.0
53611_2025-11-03,KAJRATNAWADI,2025-11-03 08:33,2025-11-03 08:50,2025-11-03 08:35,2025-11-03 08:53,17.0,18.0
53611_2025-11-03,NABINAGARROA,2025-11-03 08:43,2025-11-03 09:03,2025-11-03 08:45,2025-11-03 09:05,20.0,20.0
53611_2025-11-03,BARKISALALYA,2025-11-03 08:52,2025-11-03 09:13,2025-11-03 08:54,2025-11-03 09:15,21.0,21.0
53611_2025-11-03,ANKORAHAKORH,2025-11-03 09:01,2025-11-03 09:21,2025-11-03 09:03,2025-11-03 09:22,20.0,19.0
53611_2025-11-03,BAGAHABISHUN,2025-11-03 09:11,2025-11-03 09:30,2025-11-03 09:13,2025-11-03 09:32,19.0,19.0
53611_2025-11-03,SONNAGAR75KM,2025-11-03 09:28,2025-11-03 09:42,2025-11-03 09:30,2025-11-03 09:45,14.0,15.0
53611_2025-11-03,DEHRIONSONE5,2025-11-03 10:00,2025-11-03 09:56,,,-4.0,0.0
53611_2025-11-03,ADSBYGOOGLEW,,,,,,
55033_2025-11-03,GONDA,,,2025-11-03 04:45,2025-11-03 04:45,0.0,0.0
55033_2025-11-03,GONDAKACHAHR,2025-11-03 04:53,2025-11-03 04:57,2025-11-03 04:55,2025-11-03 04:59,4.0,4.0
55033_2025-11-03,MAIJAPUR95KM,2025-11-03 05:06,2025-11-03 05:12,2025-11-03 05:08,2025-11-03 06:24,6.0,76.0
55033_2025-11-03,COLONELGANJ5,2025-11-03 05:18,2025-11-03 06:40,2025-11-03 05:20,2025-11-03 06:42,82.0,82.0
55033_2025-11-03,SARJU68KMHR,2025-11-03 05:27,2025-11-03 06:53,2025-11-03 05:29,2025-11-03 06:55,86.0,86.0
55033_2025-11-03,JARWALROAD95,2025-11-03 05:38,2025-11-03 07:04,2025-11-03 05:40,2025-11-03 07:07,86.0,87.0
55033_2025-11-03,GHAGHARAGHAT,2025-11-03 05:45,2025-11-03 07:13,2025-11-03 05:47,2025-11-03 07:29,88.0,102.0
55033_2025-11-03,CHOWKAGHAT58,2025-11-03 06:03,2025-11-03 07:37,2025-11-03 06:05,2025-11-03 07:38,94.0,93.0
55033_2025-11-03,BURHWAL55KMH,2025-11-03 06:25,2025-11-03 07:48,2025-11-03 06:30,2025-11-03 08:09,83.0,99.0
55033_2025-11-03,SUNDHIAMAU87,2025-11-03 06:44,2025-11-03 08:21,2025-11-03 06:46,2025-11-03 08:23,97.0,97.0
55033_2025-11-03,TAHSILFATEHP,2025-11-03 06:57,2025-11-03 08:32,2025-11-03 06:59,2025-11-03 08:33,95.0,94.0
55033_2025-11-03,PAINTEPUR85K,2025-11-03 07:07,2025-11-03 08:43,2025-11-03 07:09,2025-11-03 09:06,96.0,117.0
55033_2025-11-03,MUNDAGOPALAS,2025-11-03 07:13,2025-11-03 07:13,2025-11-03 07:14,2025-11-03 07:14,0.0,0.0
55033_2025-11-03,MAHMUDABADAV,2025-11-03 07:19,2025-11-03 09:18,2025-11-03 07:21,2025-11-03 09:33,119.0,132.0
55033_2025-11-03,BABUPUR,2025-11-03 07:27,2025-11-03 07:27,2025-11-03 07:28,2025-11-03 07:28,0.0,0.0
55033_2025-11-03,SARAYAN1KMHR,2025-11-03 07:34,2025-11-03 09:48,2025-11-03 07:36,2025-11-03 09:50,134.0,134.0
55033_2025-11-03,SHANKARPUR,2025-11-03 07:43,2025-11-03 07:43,2025-11-03 07:44,2025-11-03 07:44,0.0,0.0
55033_2025-11-03,BISWAN,2025-11-03 07:50,2025-11-03 10:04,2025-11-03 07:53,2025-11-03 10:08,134.0,135.0
55033_2025-11-03,RAMAIPUR106K,2025-11-03 08:03,2025-11-03 10:17,2025-11-03 08:05,2025-11-03 10:19,134.0,134.0
55033_2025-11-03,PARSENDI95KM,2025-11-03 08:18,2025-11-03 10:27,2025-11-03 08:20,2025-11-03 10:29,129.0,129.0
55033_2025-11-03,TAPPAKHAJURI,2025-11-03 08:30,2025-11-03 10:37,2025-11-03 08:32,2025-11-03 10:38,127.0,126.0
55033_2025-11-03,SITAPUR54KMH,2025-11-03 09:10,2025-11-03 10:55,,,105.0,105.0
55033_2025-11-03,ADSBYGOOGLEW,,,,,,
26502_2025-11-03,GORAKHPUR,,,2025-11-03 05:40,2025-11-03 05:42,0.0,2.0
26502_2025-11-03,KAPTANGANJ10,2025-11-03 06:24,2025-11-03 06:17,2025-11-03 06:26,2025-11-03 06:27,-7.0,1.0
26502_2025-11-03,BAGAHA100KMH,2025-11-03 07:30,2025-11-03 07:33,2025-11-03 07:32,2025-11-03 07:38,3.0,6.0
26502_2025-11-03,NARKATIAGANJ,2025-11-03 08:03,2025-11-03 08:14,2025-11-03 08:05,2025-11-03 08:17,11.0,12.0
26502_2025-11-03,BETTIAH104KM,2025-11-03 08:35,2025-11-03 08:50,2025-11-03 08:37,2025-11-03 09:17,15.0,40.0
26502_2025-11-03,SAGAULI95KMH,2025-11-03 08:50,2025-11-03 09:39,2025-11-03 08:52,2025-11-03 09:42,49.0,50.0
26502_2025-11-03,BAPUDMMOTIHA,2025-11-03 09:08,2025-11-03 09:57,2025-11-03 09:10,2025-11-03 10:00,49.0,50.0
26502_2025-11-03,MUZAFFARPUR1,2025-11-03 10:50,2025-11-03 10:58,2025-11-03 10:55,2025-11-03 11:06,8.0,11.0
26502_2025-11-03,HAJIPUR99KMH,2025-11-03 11:40,2025-11-03 11:58,2025-11-03 11:42,2025-11-03 12:00,18.0,18.0
26502_2025-11-03,PATLIPUTRA62,2025-11-03 12:45,2025-11-03 12:30,,,-15.0,0.0
26502_2025-11-03,ADSBYGOOGLEW,,,,,,
94802_2025-11-03,BHUJ,,,2025-11-03 05:15,2025-11-03 05:15,0.0,0.0
94802_2025-11-03,ANJAR126KMHR,2025-11-03 05:40,2025-11-03 05:47,2025-11-03 05:42,2025-11-03 05:49,7.0,7.0
94802_2025-11-03,GANDHIDHAMBG,2025-11-03 05:55,2025-11-03 06:11,2025-11-03 06:05,2025-11-03 06:22,16.0,17.0
94802_2025-11-03,BHACHAUBG98K,2025-11-03 06:36,2025-11-03 06:58,2025-11-03 06:38,2025-11-03 07:00,22.0,22.0
94802_2025-11-03,SAMAKHIALIBG,2025-11-03 06:54,2025-11-03 07:12,2025-11-03 06:56,2025-11-03 07:14,18.0,18.0
94802_2025-11-03,HALVAD144KMH,2025-11-03 07:55,2025-11-03 08:11,2025-11-03 07:57,2025-11-03 08:13,16.0,16.0
94802_2025-11-03,DHRANGADHRA1,2025-11-03 08:25,2025-11-03 08:41,2025-11-03 08:27,2025-11-03 08:43,16.0,16.0
94802_2025-11-03,VIRAMGAM135K,2025-11-03 09:21,2025-11-03 09:30,2025-11-03 09:23,2025-11-03 09:33,9.0,10.0
94802_2025-11-03,SANAND118KMH,2025-11-03 09:48,2025-11-03 10:03,2025-11-03 09:50,2025-11-03 10:05,15.0,15.0
94802_2025-11-03,AMBLIROAD166,2025-11-03 09:59,2025-11-03 10:12,2025-11-03 10:01,2025-11-03 10:14,13.0,13.0
94802_2025-11-03,CHANDLODIYA9,2025-11-03 10:08,2025-11-03 10:19,2025-11-03 10:10,2025-11-03 10:22,11.0,12.0
94802_2025-11-03,SABARMATI95K,2025-11-03 10:20,2025-11-03 10:28,2025-11-03 10:22,2025-11-03 10:36,8.0,14.0
94802_2025-11-03,AHMEDABAD25K,2025-11-03 10:50,2025-11-03 10:56,,,6.0,6.0
94802_2025-11-03,ADSBYGOOGLEW,,,,,,
61617_2025-11-03,ITARSI,,,2025-11-03 04:30,2025-11-03 04:30,0.0,0.0
61617_2025-11-03,GURRA80KMHR,2025-11-03 04:40,2025-11-03 04:43,2025-11-03 04:42,2025-11-03 04:45,3.0,3.0
61617_2025-11-03,SONTALAI84KM,2025-11-03 04:50,2025-11-03 04:54,2025-11-03 04:52,2025-11-03 04:56,4.0,4.0
61617_2025-11-03,BAGRATAWA68K,2025-11-03 05:02,2025-11-03 05:07,2025-11-03 05:04,2025-11-03 05:09,5.0,5.0
61617_2025-11-03,GURAMKHEDI12,2025-11-03 05:13,2025-11-03 05:19,2025-11-03 05:15,2025-11-03 05:21,6.0,6.0
61617_2025-11-03,SOHAGPUR95KM,2025-11-03 05:23,2025-11-03 05:31,2025-11-03 05:25,2025-11-03 05:33,8.0,8.0
61617_2025-11-03,PIPARIYA108K,2025-11-03 05:38,2025-11-03 05:48,2025-11-03 05:40,2025-11-03 05:50,10.0,10.0
61617_2025-11-03,BANKHEDI131K,2025-11-03 05:53,2025-11-03 06:04,2025-11-03 05:55,2025-11-03 06:27,11.0,32.0
61617_2025-11-03,JUNEHTA,2025-11-03 05:59,2025-11-03 05:59,2025-11-03 06:00,2025-11-03 06:00,0.0,0.0
61617_2025-11-03,SALICHAUKARO,2025-11-03 06:08,2025-11-03 06:43,2025-11-03 06:10,2025-11-03 06:45,35.0,35.0
61617_2025-11-03,GADARWARA103,2025-11-03 06:18,2025-11-03 06:58,2025-11-03 06:20,2025-11-03 07:00,40.0,40.0
61617_2025-11-03,BOHANI95KMHR,2025-11-03 06:30,2025-11-03 07:13,2025-11-03 06:32,2025-11-03 07:15,43.0,43.0
61617_2025-11-03,KARELI78KMHR,2025-11-03 06:43,2025-11-03 07:33,2025-11-03 06:45,2025-11-03 07:45,50.0,60.0
61617_2025-11-03,NARSINGHPUR8,2025-11-03 06:58,2025-11-03 08:02,2025-11-03 07:00,2025-11-03 08:04,64.0,64.0
61617_2025-11-03,GHATPINDRAI9,2025-11-03 07:13,2025-11-03 08:10,2025-11-03 07:15,2025-11-03 08:12,57.0,57.0
61617_2025-11-03,BELKHERA78KM,2025-11-03 07:23,2025-11-03 08:18,2025-11-03 07:25,2025-11-03 08:20,55.0,55.0
61617_2025-11-03,KARAKBEL95KM,2025-11-03 07:33,2025-11-03 08:25,2025-11-03 07:35,2025-11-03 08:27,52.0,52.0
61617_2025-11-03,SRIDHAM120KM,2025-11-03 07:53,2025-11-03 08:39,2025-11-03 07:55,2025-11-03 08:41,46.0,46.0
61617_2025-11-03,BIKRAMPUR128,2025-11-03 08:13,2025-11-03 08:50,2025-11-03 08:15,2025-11-03 08:52,37.0,37.0
61617_2025-11-03,BHITONI95KMH,2025-11-03 08:28,2025-11-03 09:03,2025-11-03 08:30,2025-11-03 09:05,35.0,35.0
61617_2025-11-03,BHERAGHAT122,2025-11-03 08:38,2025-11-03 09:16,2025-11-03 08:40,2025-11-03 09:18,38.0,38.0
61617_2025-11-03,MADANMAHAL10,2025-11-03 08:53,2025-11-03 09:30,2025-11-03 08:55,2025-11-03 09:34,37.0,39.0
61617_2025-11-03,JABALPUR38KM,2025-11-03 09:10,2025-11-03 09:41,2025-11-03 09:15,2025-11-03 09:52,31.0,37.0
61617_2025-11-03,ADHARTAL45KM,2025-11-03 09:28,2025-11-03 10:08,2025-11-03 09:30,2025-11-03 10:11,40.0,41.0
61617_2025-11-03,DEORI85KMHR,2025-11-03 09:38,2025-11-03 10:21,2025-11-03 09:40,2025-11-03 10:23,43.0,43.0
61617_2025-11-03,GOSALPUR138K,2025-11-03 09:48,2025-11-03 10:30,2025-11-03 09:50,2025-11-03 10:32,42.0,42.0
61617_2025-11-03,SIHORAROAD10,2025-11-03 09:58,2025-11-03 10:42,2025-11-03 10:00,2025-11-03 10:44,44.0,44.0
61617_2025-11-03,DUNDI102KMHR,2025-11-03 10:08,2025-11-03 10:58,2025-11-03 10:10,2025-11-03 11:00,50.0,50.0
61617_2025-11-03,SLEEMANABADR,2025-11-03 10:23,2025-11-03 11:10,2025-11-03 10:25,2025-11-03 11:12,47.0,47.0
61617_2025-11-03,SANSARPUR,2025-11-03 10:28,2025-11-03 10:28,2025-11-03 10:30,2025-11-03 10:30,0.0,0.0
61617_2025-11-03,NIWAR9KMHR,2025-11-03 10:48,2025-11-03 11:28,2025-11-03 10:50,2025-11-03 11:30,40.0,40.0
61617_2025-11-03,MADHAVNAGARR,2025-11-03 11:03,2025-11-03 11:03,2025-11-03 11:05,2025-11-03 11:05,0.0,0.0
61617_2025-11-03,KATNI8KMHR,2025-11-03 11:35,2025-11-03 11:52,,,17.0,17.0
61617_2025-11-03,ADSBYGOOGLEW,,,,,,
05289_2025-11-03,MUZAFFARPUR,,,2025-11-03 19:25,2025-11-03 23:39,0.0,254.0
05289_2025-11-03,HAJIPUR1KMHR,2025-11-03 21:15,2025-11-03 00:40,2025-11-03 21:20,2025-11-03 00:45,-1235.0,-1235.0
05289_2025-11-03,SONPUR40KMHR,2025-11-03 21:30,2025-11-03 00:56,2025-11-03 21:32,2025-11-03 01:37,-1234.0,-1195.0
05289_2025-11-03,PATLIPUTRA51,2025-11-03 22:05,2025-11-03 02:04,2025-11-03 22:15,2025-11-03 02:15,-1201.0,-1200.0
05289_2025-11-03,DANAPUR41KMH,2025-11-03 22:30,2025-11-03 02:28,2025-11-03 22:32,2025-11-03 02:42,-1202.0,-1190.0
05289_2025-11-03,ARA,2025-11-03 23:00,2025-11-03 23:00,2025-11-03 23:02,2025-11-03 23:02,0.0,0.0
05289_2025-11-03,BUXAR,2025-11-03 23:45,2025-11-03 23:45,2025-11-03 23:47,2025-11-03 23:47,0.0,0.0
05289_2025-11-03,PTDEENDAYALU,2025-11-03 01:45,2025-11-03 06:39,2025-11-03 01:55,2025-11-03 06:50,294.0,295.0
05289_2025-11-03,PRAYAGRAJCHH,2025-11-03 04:10,2025-11-03 09:06,2025-11-03 04:12,2025-11-03 09:25,296.0,313.0
05289_2025-11-03,MANIKPUR71KM,2025-11-03 07:03,2025-11-03 11:26,2025-11-03 07:05,2025-11-03 11:35,263.0,270.0
05289_2025-11-03,SATNA106KMHR,2025-11-03 07:50,2025-11-03 12:45,2025-11-03 07:55,2025-11-03 12:50,295.0,295.0
05289_2025-11-03,MAIHAR104KMH,2025-11-03 08:18,2025-11-03 13:22,2025-11-03 08:20,2025-11-03 13:24,304.0,304.0
05289_2025-11-03,ADSBYGOOGLEW,,,,,,
05289_2025-11-03,KATNI,2025-11-03 09:05,2025-11-03 09:05,2025-11-03 09:10,2025-11-03 09:10,0.0,0.0
05289_2025-11-03,JABALPUR,2025-11-03 10:30,2025-11-03 10:30,2025-11-03 10:40,2025-11-03 10:40,0.0,0.0
05289_2025-11-03,NARSINGHPUR,2025-11-03 11:43,2025-11-03 11:43,2025-11-03 11:45,2025-11-03 11:45,0.0,0.0
05289_2025-11-03,PIPARIYA,2025-11-03 12:43,2025-11-03 12:43,2025-11-03 12:45,2025-11-03 12:45,0.0,0.0
05289_2025-11-03,ITARSI,2025-11-03 14:30,2025-11-03 14:30,2025-11-03 14:40,2025-11-03 14:40,0.0,0.0
05289_2025-11-03,KHANDWAJUNCT,2025-11-03 17:00,2025-11-03 17:00,2025-11-03 17:03,2025-11-03 17:03,0.0,0.0
05289_2025-11-03,BHUSAVAL,2025-11-03 18:40,2025-11-03 18:40,2025-11-03 18:45,2025-11-03 18:45,0.0,0.0
05289_2025-11-03,MANMAD,2025-11-03 21:35,2025-11-03 21:35,2025-11-03 21:40,2025-11-03 21:40,0.0,0.0
05289_2025-11-03,KOPARGAON,2025-11-03 23:08,2025-11-03 23:08,2025-11-03 23:10,2025-11-03 23:10,0.0,0.0
05289_2025-11-03,BELAPUR,2025-11-03 00:28,2025-11-03 00:28,2025-11-03 00:30,2025-11-03 00:30,0.0,0.0
05289_2025-11-03,AHILYANAGAR,2025-11-03 02:37,2025-11-03 02:37,2025-11-03 02:40,2025-11-03 02:40,0.0,0.0
05289_2025-11-03,DAUNDCHORDLI,2025-11-03 04:23,2025-11-03 04:23,2025-11-03 04:25,2025-11-03 04:25,0.0,0.0
05289_2025-11-03,HADAPSAR,2025-11-03 06:25,2025-11-03 06:25,,,0.0,0.0
14894_2025-11-03,PALANPUR,,,2025-11-03 04:35,2025-11-03 04:36,0.0,1.0
14894_2025-11-03,DISA99KMHR,2025-11-03 04:57,2025-11-03 05:03,2025-11-03 04:59,2025-11-03 05:05,6.0,6.0
14894_2025-11-03,BHILDI101KMH,2025-11-03 05:20,2025-11-03 05:22,2025-11-03 05:25,2025-11-03 05:36,2.0,11.0
14894_2025-11-03,JENAL63KMHR,2025-11-03 05:52,2025-11-03 05:58,2025-11-03 05:54,2025-11-03 06:00,6.0,6.0
14894_2025-11-03,RAMSAN95KMHR,2025-11-03 06:04,2025-11-03 06:10,2025-11-03 06:06,2025-11-03 06:30,6.0,24.0
14894_2025-11-03,DHANERA95KMH,2025-11-03 06:15,2025-11-03 06:40,2025-11-03 06:17,2025-11-03 06:42,25.0,25.0
14894_2025-11-03,JARI95KMHR,2025-11-03 06:27,2025-11-03 06:52,2025-11-03 06:28,2025-11-03 06:54,25.0,26.0
14894_2025-11-03,DUGDOL,2025-11-03 06:35,2025-11-03 06:35,2025-11-03 06:36,2025-11-03 06:36,0.0,0.0
14894_2025-11-03,MARWARRATANP,2025-11-03 06:42,2025-11-03 07:09,2025-11-03 06:44,2025-11-03 07:12,27.0,28.0
14894_2025-11-03,RANIWARA95KM,2025-11-03 06:53,2025-11-03 07:23,2025-11-03 06:56,2025-11-03 07:28,30.0,32.0
14894_2025-11-03,MALWARA84KMH,2025-11-03 07:05,2025-11-03 07:37,2025-11-03 07:07,2025-11-03 07:38,32.0,31.0
14894_2025-11-03,MARWARKORI11,2025-11-03 07:17,2025-11-03 07:49,2025-11-03 07:19,2025-11-03 07:51,32.0,32.0
14894_2025-11-03,MARWARBHINMA,2025-11-03 07:27,2025-11-03 08:00,2025-11-03 07:30,2025-11-03 08:03,33.0,33.0
14894_2025-11-03,LEDARMER95KM,2025-11-03 07:40,2025-11-03 08:12,2025-11-03 07:42,2025-11-03 08:14,32.0,32.0
14894_2025-11-03,BHEEMPURA70K,2025-11-03 07:50,2025-11-03 08:26,2025-11-03 07:52,2025-11-03 08:40,36.0,48.0
14894_2025-11-03,MODRAN95KMHR,2025-11-03 08:03,2025-11-03 08:49,2025-11-03 08:06,2025-11-03 08:52,46.0,46.0
14894_2025-11-03,BAKRAROAD70K,2025-11-03 08:21,2025-11-03 09:00,2025-11-03 08:23,2025-11-03 09:01,39.0,38.0
14894_2025-11-03,MARWARBAGRA8,2025-11-03 08:33,2025-11-03 09:14,2025-11-03 08:35,2025-11-03 09:16,41.0,41.0
14894_2025-11-03,JAGNATHJIROA,2025-11-03 08:43,2025-11-03 09:23,2025-11-03 08:45,2025-11-03 09:25,40.0,40.0
14894_2025-11-03,JALOR105KMHR,2025-11-03 08:54,2025-11-03 09:35,2025-11-03 08:57,2025-11-03 09:38,41.0,41.0
14894_2025-11-03,BISHENGARH81,2025-11-03 09:10,2025-11-03 09:52,2025-11-03 09:12,2025-11-03 09:58,42.0,46.0
14894_2025-11-03,BALWARA115KM,2025-11-03 09:19,2025-11-03 10:03,2025-11-03 09:21,2025-11-03 10:04,44.0,43.0
14894_2025-11-03,MOKALSAR120K,2025-11-03 09:31,2025-11-03 10:16,2025-11-03 09:33,2025-11-03 10:19,45.0,46.0
14894_2025-11-03,RAKHI83KMHR,2025-11-03 09:40,2025-11-03 10:27,2025-11-03 09:42,2025-11-03 10:28,47.0,46.0
14894_2025-11-03,BAMSIN85KMHR,2025-11-03 09:50,2025-11-03 10:38,2025-11-03 09:52,2025-11-03 09:52,48.0,0.0
14894_2025-11-03,SAMDHARI11KM,2025-11-03 10:30,2025-11-03 10:55,2025-11-03 10:35,2025-11-03 11:00,25.0,25.0
14894_2025-11-03,AJIT95KMHR,2025-11-03 10:54,2025-11-03 11:10,2025-11-03 10:55,2025-11-03 11:14,16.0,19.0
14894_2025-11-03,MAHESHNAGARH,2025-11-03 11:01,2025-11-03 11:01,2025-11-03 11:02,2025-11-03 11:02,0.0,0.0
14894_2025-11-03,DUNDARA23KMH,2025-11-03 11:10,2025-11-03 11:27,2025-11-03 11:12,2025-11-03 11:29,17.0,17.0
14894_2025-11-03,DUDIA70KMHR,2025-11-03 11:25,2025-11-03 11:45,2025-11-03 11:26,2025-11-03 11:46,20.0,20.0
14894_2025-11-03,SUTLANA115KM,2025-11-03 11:32,2025-11-03 11:51,2025-11-03 11:33,2025-11-03 11:53,19.0,20.0
14894_2025-11-03,LUNI109KMHR,2025-11-03 11:40,2025-11-03 12:00,2025-11-03 11:43,2025-11-03 12:07,20.0,24.0
14894_2025-11-03,HANWANT70KMH,2025-11-03 11:55,2025-11-03 12:15,2025-11-03 11:56,2025-11-03 12:16,20.0,20.0
14894_2025-11-03,SALAWAS108KM,2025-11-03 12:04,2025-11-03 12:24,2025-11-03 12:05,2025-11-03 12:25,20.0,20.0
14894_2025-11-03,BASNI86KMHR,2025-11-03 12:13,2025-11-03 12:36,2025-11-03 12:15,2025-11-03 12:38,23.0,23.0
14894_2025-11-03,BHAGATKIKOTH,2025-11-03 12:45,2025-11-03 12:56,,,11.0,11.0
14894_2025-11-03,ADSBYGOOGLEW,,,,,,
15231_2025-11-03,BARAUNI,,,2025-11-03 10:10,2025-11-03 10:10,0.0,0.0
15231_2025-11-03,DALSINGHSARA,2025-11-03 10:38,2025-11-03 10:49,2025-11-03 10:40,2025-11-03 10:51,11.0,11.0
15231_2025-11-03,SAMASTIPUR63,2025-11-03 11:00,2025-11-03 11:25,2025-11-03 11:05,2025-11-03 11:32,25.0,27.0
15231_2025-11-03,MUZAFFARPUR9,2025-11-03 12:00,2025-11-03 12:23,2025-11-03 12:05,2025-11-03 12:28,23.0,23.0
15231_2025-11-03,HAJIPUR99KMH,2025-11-03 12:55,2025-11-03 13:20,2025-11-03 13:00,2025-11-03 13:23,25.0,23.0
15231_2025-11-03,SONPUR23KMHR,2025-11-03 13:10,2025-11-03 13:41,2025-11-03 13:12,2025-11-03 13:43,31.0,31.0
15231_2025-11-03,CHHAPRA60KMH,2025-11-03 14:50,2025-11-03 15:06,2025-11-03 15:00,2025-11-03 15:17,16.0,17.0
15231_2025-11-03,SURAIMANPUR6,2025-11-03 15:38,2025-11-03 16:00,2025-11-03 15:40,2025-11-03 16:03,22.0,23.0
15231_2025-11-03,BALLIA90KMHR,2025-11-03 16:15,2025-11-03 16:42,2025-11-03 16:20,2025-11-03 16:46,27.0,26.0
15231_2025-11-03,YUSUFPUR123K,2025-11-03 17:02,2025-11-03 17:22,2025-11-03 17:04,2025-11-03 17:24,20.0,20.0
15231_2025-11-03,GHAZIPURCITY,2025-11-03 17:25,2025-11-03 17:45,2025-11-03 17:30,2025-11-03 17:50,20.0,20.0
15231_2025-11-03,AUNRIHAR75KM,2025-11-03 18:15,2025-11-03 18:40,2025-11-03 18:20,2025-11-03 18:42,25.0,22.0
15231_2025-11-03,KIRAKAT106KM,2025-11-03 19:13,2025-11-03 19:09,2025-11-03 19:15,2025-11-03 19:15,-4.0,0.0
15231_2025-11-03,JAUNPUR46KMH,2025-11-03 20:05,2025-11-03 20:14,2025-11-03 20:10,2025-11-03 20:18,9.0,8.0
15231_2025-11-03,VARANASI75KM,2025-11-03 21:25,2025-11-03 21:29,2025-11-03 21:35,2025-11-03 21:38,4.0,3.0
15231_2025-11-03,MIRZAPUR82KM,2025-11-03 22:50,2025-11-03 23:04,2025-11-03 22:55,2025-11-03 23:19,14.0,24.0
15231_2025-11-03,VINDHYACHAL4,2025-11-03 23:10,2025-11-03 23:32,2025-11-03 23:12,2025-11-03 23:35,22.0,23.0
15231_2025-11-03,PRAYAGRAJCHH,2025-11-03 01:25,2025-11-03 00:39,2025-11-03 01:30,2025-11-03 01:30,-46.0,0.0
15231_2025-11-03,SHANKARGARH7,2025-11-03 02:03,2025-11-03 02:15,2025-11-03 02:04,2025-11-03 02:17,12.0,13.0
15231_2025-11-03,MANIKPUR119K,2025-11-03 03:08,2025-11-03 03:02,2025-11-03 03:10,2025-11-03 03:10,-6.0,0.0
15231_2025-11-03,SATNA102KMHR,2025-11-03 04:05,2025-11-03 04:23,2025-11-03 04:10,2025-11-03 04:28,18.0,18.0
15231_2025-11-03,MAIHAR125KMH,2025-11-03 04:38,2025-11-03 04:55,2025-11-03 04:40,2025-11-03 04:59,17.0,19.0
15231_2025-11-03,KATNI66KMHR,2025-11-03 06:15,2025-11-03 06:28,2025-11-03 06:25,2025-11-03 06:41,13.0,16.0
15231_2025-11-03,UMARIA55KMHR,2025-11-03 07:56,2025-11-03 08:17,2025-11-03 07:58,2025-11-03 08:21,21.0,23.0
15231_2025-11-03,SHAHDOL111KM,2025-11-03 08:55,2025-11-03 09:19,2025-11-03 09:00,2025-11-03 09:24,24.0,24.0
15231_2025-11-03,BURHAR120KMH,2025-11-03 09:18,2025-11-03 09:40,2025-11-03 09:20,2025-11-03 09:42,22.0,22.0
15231_2025-11-03,ANUPPUR73KMH,2025-11-03 09:41,2025-11-03 10:09,2025-11-03 09:46,2025-11-03 10:14,28.0,28.0
15231_2025-11-03,PENDRAROAD91,2025-11-03 10:23,2025-11-03 11:06,2025-11-03 10:28,2025-11-03 11:10,43.0,42.0
15231_2025-11-03,USLAPUR77KMH,2025-11-03 12:25,2025-11-03 13:03,2025-11-03 12:35,2025-11-03 13:11,38.0,36.0
